fundingTime,fundingRate,symbol
2021-03-05 08:00:00.002,0.0001,SOLUSDT
2021-03-05 08:00:00.002,0.0001,SOLUSDT
2021-03-05 08:00:00.002,0.0001,SOLUSDT
2021-03-05 08:00:00.002,0.0001,SOLUSDT
2021-03-05 08:00:00.002,0.0001,SOLUSDT
2021-03-05 08:00:00.002,0.0001,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-05 16:00:00.008,0.00018812,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 00:00:00.000,0.00051149,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 08:00:00.000,0.00058979,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-06 16:00:00.000,0.00023359,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
2021-03-07 00:00:00.006,0.0006165,SOLUSDT
